Frame,Video Time,Thumb,Index Finger,Middle Finger,Ring Finger,Pinky Finger,Angle
753,00:25,"(761, 486)","(800, 440)","(764, 453)","(757, 476)","(756, 503)",-21.18871347045943
754,00:25,,,,,,
755,00:25,,,,,,
756,00:25,,,,,,
757,00:25,,,,,,
758,00:25,,,,,,
759,00:25,,,,,,
760,00:25,,,,,,
761,00:25,,,,,,
762,00:25,,,,,,
763,00:25,,,,,,
764,00:25,,,,,,
765,00:25,,,,,,
766,00:25,,,,,,
767,00:25,,,,,,
768,00:25,,,,,,
769,00:25,,,,,,
770,00:25,,,,,,
771,00:25,,,,,,
772,00:25,,,,,,
773,00:25,,,,,,
774,00:25,,,,,,
775,00:25,,,,,,
776,00:25,,,,,,
777,00:25,,,,,,
778,00:25,,,,,,
779,00:25,,,,,,
780,00:26,,,,,,
781,00:26,,,,,,
782,00:26,,,,,,
783,00:26,,,,,,
784,00:26,,,,,,
785,00:26,,,,,,
786,00:26,,,,,,
787,00:26,,,,,,
788,00:26,,,,,,
789,00:26,,,,,,
790,00:26,,,,,,
791,00:26,,,,,,
792,00:26,,,,,,
793,00:26,,,,,,
794,00:26,,,,,,
795,00:26,,,,,,
796,00:26,,,,,,
797,00:26,,,,,,
798,00:26,,,,,,
799,00:26,,,,,,
800,00:26,,,,,,
801,00:26,,,,,,
802,00:26,,,,,,
803,00:26,,,,,,
804,00:26,,,,,,
805,00:26,,,,,,
806,00:26,,,,,,
807,00:26,,,,,,
808,00:26,,,,,,
809,00:26,,,,,,
810,00:27,,,,,,
811,00:27,,,,,,
812,00:27,,,,,,
813,00:27,,,,,,
814,00:27,,,,,,
815,00:27,,,,,,
816,00:27,,,,,,
817,00:27,,,,,,
818,00:27,,,,,,
819,00:27,,,,,,
820,00:27,,,,,,
821,00:27,,,,,,
822,00:27,,,,,,
823,00:27,,,,,,
824,00:27,,,,,,
825,00:27,,,,,,
826,00:27,,,,,,
827,00:27,,,,,,
828,00:27,,,,,,
829,00:27,,,,,,
830,00:27,,,,,,
831,00:27,,,,,,
832,00:27,,,,,,
833,00:27,,,,,,
834,00:27,,,,,,
835,00:27,,,,,,
836,00:27,,,,,,
837,00:27,,,,,,
838,00:27,,,,,,
839,00:27,,,,,,
840,00:28,,,,,,
841,00:28,,,,,,
842,00:28,,,,,,
843,00:28,,,,,,
844,00:28,,,,,,
845,00:28,,,,,,
846,00:28,,,,,,
847,00:28,,,,,,
848,00:28,,,,,,
849,00:28,,,,,,
850,00:28,,,,,,
851,00:28,,,,,,
852,00:28,,,,,,
853,00:28,,,,,,
854,00:28,,,,,,
855,00:28,,,,,,
856,00:28,,,,,,
857,00:28,"(910, 637)","(810, 482)","(785, 453)","(801, 473)","(808, 504)",-8.376761627764
858,00:28,"(907, 637)","(794, 490)","(779, 467)","(797, 477)","(805, 510)",-8.959650558156842
859,00:28,"(907, 633)","(812, 482)","(779, 461)","(791, 480)","(795, 525)",-9.021278552973696
860,00:28,"(906, 630)","(795, 486)","(781, 462)","(803, 479)","(816, 518)",-9.585340332491876
861,00:28,"(904, 626)","(812, 479)","(782, 461)","(802, 477)","(809, 515)",-9.606152085782561
862,00:28,"(905, 623)","(818, 475)","(782, 460)","(797, 482)","(803, 522)",-9.718792202825627
863,00:28,"(906, 621)","(828, 471)","(784, 457)","(790, 482)","(796, 521)",-9.646816030348532
864,00:28,"(908, 620)","(796, 475)","(783, 457)","(807, 474)","(815, 506)",-9.564617724243824
865,00:28,"(910, 614)","(793, 469)","(787, 447)","(809, 469)","(814, 502)",-10.094160402550362
866,00:28,"(911, 607)","(797, 457)","(787, 446)","(805, 461)","(806, 491)",-11.358303741137812
867,00:28,"(912, 594)","(816, 452)","(781, 435)","(798, 454)","(802, 486)",-12.30910616871639
868,00:28,,,,,,
869,00:28,,,,,,
870,00:29,,,,,,
871,00:29,,,,,,
872,00:29,,,,,,
873,00:29,,,,,,
874,00:29,,,,,,
875,00:29,,,,,,
876,00:29,,,,,,
877,00:29,,,,,,
878,00:29,,,,,,
879,00:29,,,,,,
880,00:29,,,,,,
881,00:29,,,,,,
882,00:29,,,,,,
883,00:29,,,,,,
884,00:29,,,,,,
885,00:29,,,,,,
886,00:29,,,,,,
887,00:29,,,,,,
888,00:29,,,,,,
889,00:29,,,,,,
890,00:29,,,,,,
891,00:29,,,,,,
892,00:29,,,,,,
893,00:29,,,,,,
894,00:29,,,,,,
895,00:29,,,,,,
896,00:29,,,,,,
897,00:29,,,,,,
898,00:29,,,,,,
899,00:29,,,,,,
900,00:30,,,,,,
901,00:30,,,,,,
902,00:30,,,,,,
903,00:30,,,,,,
904,00:30,,,,,,
905,00:30,,,,,,
906,00:30,,,,,,
907,00:30,,,,,,
908,00:30,,,,,,
909,00:30,,,,,,
910,00:30,,,,,,
911,00:30,,,,,,
912,00:30,,,,,,
913,00:30,,,,,,
914,00:30,,,,,,
915,00:30,,,,,,
916,00:30,,,,,,
917,00:30,,,,,,
918,00:30,,,,,,
919,00:30,,,,,,
920,00:30,,,,,,
921,00:30,,,,,,
922,00:30,,,,,,
923,00:30,,,,,,
924,00:30,,,,,,
925,00:30,,,,,,
926,00:30,,,,,,
927,00:30,,,,,,
928,00:30,,,,,,
929,00:30,,,,,,
930,00:31,,,,,,
931,00:31,,,,,,
932,00:31,,,,,,
933,00:31,,,,,,
934,00:31,,,,,,
935,00:31,,,,,,
936,00:31,,,,,,
937,00:31,,,,,,
938,00:31,,,,,,
939,00:31,,,,,,
940,00:31,,,,,,
941,00:31,,,,,,
942,00:31,,,,,,
943,00:31,,,,,,
944,00:31,,,,,,
945,00:31,,,,,,
946,00:31,,,,,,
947,00:31,,,,,,
948,00:31,,,,,,
949,00:31,,,,,,
950,00:31,,,,,,
951,00:31,,,,,,
952,00:31,,,,,,
953,00:31,,,,,,
954,00:31,,,,,,
955,00:31,,,,,,
956,00:31,,,,,,
957,00:31,,,,,,
958,00:31,,,,,,
959,00:31,,,,,,
960,00:32,,,,,,
961,00:32,,,,,,
962,00:32,,,,,,
963,00:32,,,,,,
964,00:32,,,,,,
965,00:32,,,,,,
966,00:32,,,,,,
967,00:32,,,,,,
968,00:32,,,,,,
969,00:32,,,,,,
970,00:32,,,,,,
971,00:32,,,,,,
972,00:32,,,,,,
973,00:32,,,,,,
974,00:32,,,,,,
975,00:32,,,,,,
976,00:32,,,,,,
977,00:32,,,,,,
978,00:32,,,,,,
979,00:32,,,,,,
980,00:32,,,,,,
981,00:32,,,,,,
982,00:32,,,,,,
983,00:32,,,,,,
984,00:32,,,,,,
985,00:32,,,,,,
986,00:32,,,,,,
987,00:32,,,,,,
988,00:32,,,,,,
989,00:32,,,,,,
990,00:33,,,,,,
991,00:33,,,,,,
992,00:33,,,,,,
993,00:33,,,,,,
994,00:33,,,,,,
995,00:33,,,,,,
996,00:33,,,,,,
997,00:33,,,,,,
998,00:33,,,,,,
999,00:33,,,,,,
1000,00:33,,,,,,
1001,00:33,,,,,,
1002,00:33,,,,,,
1003,00:33,,,,,,
1004,00:33,,,,,,
1005,00:33,,,,,,
1006,00:33,,,,,,
1007,00:33,,,,,,
1008,00:33,,,,,,
1009,00:33,,,,,,
1010,00:33,"(921, 675)","(857, 515)","(817, 491)","(816, 502)","(806, 535)",-6.012244287876714
1011,00:33,"(924, 674)","(864, 511)","(832, 484)","(832, 497)","(816, 529)",-6.176801182604219
1012,00:33,"(931, 668)","(849, 501)","(830, 478)","(849, 491)","(841, 525)",-6.920416498178138
1013,00:33,"(935, 663)","(853, 492)","(835, 471)","(851, 487)","(844, 529)",-7.253194612725333
1014,00:33,"(939, 658)","(836, 491)","(845, 465)","(862, 483)","(855, 526)",-7.882218236760143
1015,00:33,"(942, 651)","(900, 597)","(870, 463)","(849, 467)","(836, 502)",-8.215237179336187
1016,00:33,"(947, 637)","(869, 479)","(871, 429)","(839, 449)","(824, 493)",-9.11859093878505
1017,00:33,"(954, 616)","(892, 535)","(881, 423)","(857, 421)","(830, 447)",-10.278418528060431
1018,00:33,"(973, 588)","(960, 558)","(899, 414)","(874, 403)","(839, 430)",-12.066603881426438
1019,00:33,"(984, 538)","(912, 419)","(879, 375)","(857, 373)","(827, 401)",-14.255242036452694
1020,00:34,,,,,,
1021,00:34,,,,,,
1022,00:34,,,,,,
1023,00:34,,,,,,
1024,00:34,,,,,,
1025,00:34,,,,,,
1026,00:34,,,,,,
1027,00:34,,,,,,
1028,00:34,,,,,,
1029,00:34,,,,,,
1030,00:34,,,,,,
1031,00:34,,,,,,
1032,00:34,,,,,,
1033,00:34,,,,,,
1034,00:34,,,,,,
1035,00:34,,,,,,
1036,00:34,,,,,,
1037,00:34,,,,,,
1038,00:34,,,,,,
1039,00:34,,,,,,
1040,00:34,,,,,,
1041,00:34,,,,,,
1042,00:34,,,,,,
1043,00:34,,,,,,
1044,00:34,,,,,,
1045,00:34,,,,,,
1046,00:34,,,,,,
1047,00:34,,,,,,
1048,00:34,,,,,,
1049,00:34,,,,,,
1050,00:35,,,,,,
1051,00:35,,,,,,
1052,00:35,,,,,,
1053,00:35,,,,,,
1054,00:35,,,,,,
1055,00:35,,,,,,
1056,00:35,,,,,,
1057,00:35,,,,,,
1058,00:35,,,,,,
1059,00:35,,,,,,
1060,00:35,,,,,,
1061,00:35,,,,,,
1062,00:35,,,,,,
1063,00:35,,,,,,
1064,00:35,,,,,,
1065,00:35,,,,,,
1066,00:35,,,,,,
1067,00:35,,,,,,
1068,00:35,,,,,,
1069,00:35,,,,,,
1070,00:35,,,,,,
1071,00:35,,,,,,
1072,00:35,,,,,,
1073,00:35,,,,,,
1074,00:35,,,,,,
1075,00:35,,,,,,
1076,00:35,,,,,,
1077,00:35,,,,,,
1078,00:35,,,,,,
1079,00:35,,,,,,
1080,00:36,,,,,,
1081,00:36,,,,,,
1082,00:36,,,,,,
1083,00:36,,,,,,
1084,00:36,,,,,,
1085,00:36,,,,,,
1086,00:36,,,,,,
1087,00:36,,,,,,
1088,00:36,,,,,,
1089,00:36,,,,,,
1090,00:36,,,,,,
1091,00:36,,,,,,
1092,00:36,,,,,,
1093,00:36,,,,,,
1094,00:36,,,,,,
1095,00:36,,,,,,
1096,00:36,,,,,,
1097,00:36,,,,,,
1098,00:36,,,,,,
1099,00:36,,,,,,
1100,00:36,,,,,,
1101,00:36,,,,,,
1102,00:36,,,,,,
1103,00:36,,,,,,
1104,00:36,,,,,,
1105,00:36,,,,,,
1106,00:36,,,,,,
1107,00:36,,,,,,
1108,00:36,,,,,,
1109,00:36,,,,,,
1110,00:37,,,,,,
1111,00:37,,,,,,
1112,00:37,,,,,,
1113,00:37,,,,,,
1114,00:37,,,,,,
1115,00:37,,,,,,
1116,00:37,,,,,,
1117,00:37,,,,,,
1118,00:37,,,,,,
1119,00:37,,,,,,
1120,00:37,,,,,,
1121,00:37,,,,,,
1122,00:37,,,,,,
1123,00:37,,,,,,
1124,00:37,,,,,,
1125,00:37,,,,,,
1126,00:37,,,,,,
1127,00:37,,,,,,
1128,00:37,,,,,,
1129,00:37,,,,,,
1130,00:37,,,,,,
1131,00:37,,,,,,
1132,00:37,,,,,,
1133,00:37,,,,,,
1134,00:37,,,,,,
1135,00:37,,,,,,
1136,00:37,,,,,,
1137,00:37,,,,,,
1138,00:37,,,,,,
1139,00:37,,,,,,
1140,00:38,,,,,,
1141,00:38,,,,,,
1142,00:38,,,,,,
1143,00:38,,,,,,
1144,00:38,"(922, 818)","(931, 801)","(970, 679)","(966, 645)","(904, 595)",2.48415936280271
1145,00:38,"(922, 780)","(935, 776)","(977, 647)","(963, 602)","(897, 568)",0.621404913235918
1146,00:38,"(926, 750)","(936, 738)","(953, 571)","(882, 559)","(822, 605)",0.06187446786183873
1147,00:38,"(928, 731)","(926, 720)","(955, 552)","(875, 529)","(821, 574)",-0.3704416885103914
1148,00:38,"(919, 706)","(930, 701)","(954, 531)","(880, 506)","(822, 548)",-1.184401244397889
1149,00:38,"(921, 696)","(923, 686)","(946, 516)","(865, 494)","(809, 544)",-1.1196446805291587
1150,00:38,"(920, 687)","(915, 663)","(939, 513)","(866, 491)","(798, 538)",-0.871825005212348
1151,00:38,"(919, 683)","(908, 657)","(920, 506)","(852, 488)","(787, 540)",-1.1220807169439344
1152,00:38,"(916, 684)","(900, 676)","(927, 513)","(851, 488)","(779, 536)",-0.688016682360534
1153,00:38,"(909, 691)","(902, 689)","(917, 513)","(839, 490)","(774, 541)",0.06303163520261697
1154,00:38,"(902, 698)","(901, 699)","(915, 523)","(838, 496)","(774, 547)",1.01622654167087
1155,00:38,"(901, 706)","(896, 697)","(892, 526)","(831, 510)","(764, 568)",1.7164519755692988
1156,00:38,"(896, 713)","(900, 721)","(907, 539)","(833, 515)","(763, 569)",2.4923279391671844
1157,00:38,"(895, 724)","(886, 667)","(889, 544)","(851, 561)","(762, 596)",3.707837880622603
1158,00:38,"(889, 731)","(893, 729)","(898, 550)","(821, 527)","(754, 580)",3.861126229062188
1159,00:38,"(888, 749)","(895, 689)","(877, 562)","(837, 551)","(760, 596)",4.955819118044813
1160,00:38,"(892, 754)","(889, 727)","(858, 562)","(821, 567)","(750, 619)",4.9337056514068065
1161,00:38,"(901, 758)","(865, 583)","(864, 583)","(846, 599)","(758, 636)",4.632048491901734
1162,00:38,"(901, 752)","(877, 741)","(898, 597)","(860, 573)","(787, 569)",3.3664606634298013
1163,00:38,"(897, 717)","(892, 694)","(864, 590)","(799, 599)","(742, 689)",0.44711517867683
1164,00:38,"(805, 729)","(856, 598)","(882, 664)","(842, 702)","(809, 743)",2.1342587625022915
1165,00:38,"(815, 685)","(846, 609)","(845, 606)","(780, 721)","(808, 756)",0.49209888917920125
1166,00:38,"(811, 712)","(837, 626)","(842, 627)","(788, 740)","(828, 763)",2.4711574454759146
1167,00:38,"(804, 713)","(841, 641)","(840, 635)","(806, 742)","(839, 775)",1.852203114041919
1168,00:38,"(819, 726)","(849, 651)","(851, 646)","(825, 750)","(853, 787)",2.447048642323615
1169,00:38,"(827, 729)","(857, 660)","(863, 662)","(828, 760)","(856, 804)",2.5617062424632646
1170,00:39,"(833, 746)","(867, 679)","(873, 688)","(819, 772)","(854, 822)",3.3664606634298013
1171,00:39,"(854, 776)","(868, 713)","(878, 731)","(869, 756)","(813, 849)",3.952093773552371
1172,00:39,"(873, 800)","(877, 715)","(871, 758)","(819, 785)","(788, 857)",5.170757857847064
1173,00:39,"(927, 924)","(916, 908)","(902, 735)","(842, 772)","(801, 806)",10.690542770802097
1174,00:39,"(922, 1013)","(909, 974)","(970, 803)","(902, 775)","(835, 802)",15.575379506767185
1175,00:39,,,,,,
1176,00:39,,,,,,
1177,00:39,,,,,,
1178,00:39,,,,,,
1179,00:39,,,,,,
1180,00:39,,,,,,
1181,00:39,,,,,,
1182,00:39,,,,,,
1183,00:39,,,,,,
1184,00:39,,,,,,
1185,00:39,,,,,,
1186,00:39,,,,,,
1187,00:39,,,,,,
1188,00:39,,,,,,
1189,00:39,,,,,,
1190,00:39,,,,,,
1191,00:39,,,,,,
1192,00:39,,,,,,
1193,00:39,,,,,,
1194,00:39,,,,,,
1195,00:39,,,,,,
1196,00:39,,,,,,
1197,00:39,,,,,,
1198,00:39,,,,,,
1199,00:39,,,,,,
1200,00:40,,,,,,
1201,00:40,,,,,,
1202,00:40,,,,,,
1203,00:40,,,,,,
1204,00:40,,,,,,
1205,00:40,,,,,,
1206,00:40,,,,,,
1207,00:40,,,,,,
1208,00:40,,,,,,
1209,00:40,,,,,,
1210,00:40,,,,,,
1211,00:40,,,,,,
1212,00:40,,,,,,
1213,00:40,,,,,,
1214,00:40,,,,,,
1215,00:40,,,,,,
1216,00:40,,,,,,
1217,00:40,,,,,,
1218,00:40,,,,,,
1219,00:40,,,,,,
1220,00:40,,,,,,
1221,00:40,,,,,,
1222,00:40,,,,,,
1223,00:40,,,,,,
1224,00:40,,,,,,
1225,00:40,,,,,,
1226,00:40,,,,,,
1227,00:40,,,,,,
1228,00:40,,,,,,
1229,00:40,,,,,,
1230,00:41,,,,,,
1231,00:41,,,,,,
1232,00:41,,,,,,
1233,00:41,,,,,,
1234,00:41,"(855, 665)","(842, 648)","(777, 458)","(672, 470)","(626, 546)",-4.414078517898174
1235,00:41,"(861, 647)","(845, 626)","(773, 437)","(680, 450)","(642, 517)",-5.901600316544861
1236,00:41,"(867, 632)","(833, 612)","(776, 423)","(682, 436)","(651, 505)",-7.230727999270481
1237,00:41,"(870, 620)","(858, 599)","(775, 416)","(681, 434)","(653, 500)",-8.111661485943987
1238,00:41,"(876, 608)","(867, 592)","(775, 406)","(680, 435)","(664, 497)",-9.143838664914082
1239,00:41,"(876, 597)","(796, 534)","(762, 403)","(700, 417)","(682, 476)",-10.350885654930524
1240,00:41,"(886, 591)","(815, 510)","(716, 408)","(702, 427)","(688, 474)",-10.736744580825567
1241,00:41,"(885, 584)","(806, 420)","(731, 400)","(709, 422)","(689, 461)",-11.620846393726426
1242,00:41,"(892, 583)","(819, 408)","(779, 391)","(728, 409)","(699, 453)",-11.593755896319387
1243,00:41,"(866, 538)","(842, 384)","(802, 380)","(737, 394)","(712, 449)",-15.305491066324466
1244,00:41,"(748, 443)","(837, 378)","(799, 376)","(752, 396)","(732, 451)",-24.823696302558005
1245,00:41,"(742, 448)","(838, 378)","(767, 382)","(755, 399)","(749, 445)",-24.936522928322272
1246,00:41,"(741, 443)","(837, 373)","(775, 379)","(759, 397)","(756, 448)",-25.409295288520664
1247,00:41,"(757, 440)","(846, 376)","(770, 380)","(755, 401)","(748, 447)",-24.81352648018992
1248,00:41,"(911, 554)","(800, 426)","(771, 401)","(758, 422)","(750, 447)",-14.11021164205816
1249,00:41,"(907, 559)","(789, 426)","(773, 399)","(767, 412)","(757, 441)",-14.584866410969441
1250,00:41,"(911, 554)","(828, 405)","(782, 392)","(763, 408)","(750, 435)",-14.700213249347636
1251,00:41,"(908, 558)","(828, 418)","(780, 389)","(767, 400)","(750, 430)",-14.746668803807266
1252,00:41,"(901, 551)","(847, 384)","(782, 376)","(768, 398)","(747, 431)",-14.974945975249797
1253,00:41,"(785, 436)","(851, 368)","(778, 377)","(771, 391)","(755, 436)",-24.756623714176246
1254,00:41,"(768, 435)","(845, 371)","(776, 376)","(767, 395)","(755, 441)",-25.175968701243864
1255,00:41,"(785, 429)","(844, 373)","(779, 376)","(766, 393)","(753, 436)",-25.05683754546664
1256,00:41,"(910, 558)","(800, 427)","(765, 418)","(754, 433)","(750, 452)",-13.709859854545996
1257,00:41,"(908, 554)","(799, 434)","(771, 416)","(760, 425)","(754, 441)",-14.451208231513641
1258,00:41,"(903, 554)","(778, 447)","(770, 427)","(762, 428)","(757, 442)",-15.533928081502514
1259,00:41,,,,,,
1260,00:42,"(907, 559)","(782, 432)","(766, 417)","(761, 433)","(756, 457)",-13.693872139276714
1261,00:42,"(906, 559)","(781, 438)","(768, 416)","(763, 425)","(759, 445)",-14.303770455308987
1262,00:42,"(904, 563)","(776, 448)","(772, 420)","(764, 424)","(757, 442)",-14.274602070016789
1263,00:42,,,,,,
1264,00:42,,,,,,
1265,00:42,,,,,,
1266,00:42,,,,,,
1267,00:42,,,,,,
1268,00:42,,,,,,
1269,00:42,,,,,,
1270,00:42,,,,,,
1271,00:42,"(898, 564)","(781, 444)","(765, 423)","(752, 434)","(746, 453)",-13.162256760752308
1272,00:42,"(894, 563)","(783, 443)","(778, 418)","(762, 426)","(748, 447)",-13.764486867795462
1273,00:42,,,,,,
1274,00:42,"(890, 564)","(820, 414)","(785, 393)","(760, 413)","(743, 446)",-13.276397042315972
1275,00:42,"(897, 572)","(839, 400)","(765, 386)","(761, 404)","(744, 448)",-13.115847915308922
1276,00:42,"(896, 573)","(838, 395)","(768, 391)","(758, 403)","(740, 445)",-13.008626681484811
1277,00:42,"(884, 570)","(839, 399)","(765, 392)","(753, 429)","(742, 453)",-13.301918545979088
1278,00:42,"(774, 460)","(842, 399)","(772, 394)","(769, 412)","(742, 444)",-22.965900404728377
1279,00:42,"(779, 458)","(846, 400)","(773, 394)","(771, 404)","(747, 447)",-23.14530865097302
1280,00:42,"(777, 453)","(848, 399)","(777, 396)","(770, 409)","(751, 449)",-23.756907583718537
1281,00:42,"(901, 584)","(851, 413)","(783, 389)","(763, 417)","(755, 453)",-13.119949659079602
1282,00:42,"(792, 447)","(852, 402)","(787, 398)","(776, 410)","(759, 450)",-24.083196196657276
1283,00:42,"(795, 448)","(855, 404)","(791, 398)","(776, 411)","(762, 448)",-24.002598019138098
1284,00:42,,,,,,
1285,00:42,,,,,,
1286,00:42,,,,,,
1287,00:42,,,,,,
1288,00:42,,,,,,
1289,00:42,,,,,,
1290,00:43,,,,,,
1291,00:43,,,,,,
1292,00:43,,,,,,
1293,00:43,,,,,,
1294,00:43,,,,,,
1295,00:43,,,,,,
1296,00:43,,,,,,
1297,00:43,,,,,,
1298,00:43,,,,,,
1299,00:43,,,,,,
1300,00:43,,,,,,
1301,00:43,,,,,,
1302,00:43,,,,,,
1303,00:43,,,,,,
1304,00:43,,,,,,
1305,00:43,,,,,,
1306,00:43,,,,,,
1307,00:43,,,,,,
1308,00:43,,,,,,
1309,00:43,,,,,,
1310,00:43,,,,,,
1311,00:43,,,,,,
1312,00:43,,,,,,
1313,00:43,,,,,,
1314,00:43,,,,,,
1315,00:43,,,,,,
1316,00:43,,,,,,
1317,00:43,,,,,,
1318,00:43,,,,,,
1319,00:43,,,,,,
1320,00:44,,,,,,
1321,00:44,,,,,,
1322,00:44,,,,,,
1323,00:44,,,,,,
1324,00:44,,,,,,
1325,00:44,,,,,,
1326,00:44,,,,,,
1327,00:44,,,,,,
1328,00:44,,,,,,
1329,00:44,,,,,,
1330,00:44,,,,,,
1331,00:44,,,,,,
1332,00:44,,,,,,
1333,00:44,,,,,,
1334,00:44,,,,,,
1335,00:44,,,,,,
1336,00:44,,,,,,
1337,00:44,,,,,,
1338,00:44,,,,,,
1339,00:44,,,,,,
1340,00:44,,,,,,
1341,00:44,,,,,,
1342,00:44,,,,,,
1343,00:44,,,,,,
1344,00:44,,,,,,
1345,00:44,,,,,,
1346,00:44,,,,,,
1347,00:44,,,,,,
1348,00:44,,,,,,
1349,00:44,,,,,,
1350,00:45,,,,,,
1351,00:45,,,,,,
1352,00:45,,,,,,
1353,00:45,,,,,,
1354,00:45,,,,,,
1355,00:45,,,,,,
1356,00:45,,,,,,
1357,00:45,,,,,,
1358,00:45,,,,,,
1359,00:45,,,,,,
1360,00:45,,,,,,
1361,00:45,,,,,,
1362,00:45,,,,,,
1363,00:45,,,,,,
1364,00:45,,,,,,
1365,00:45,,,,,,
1366,00:45,,,,,,
1367,00:45,,,,,,
1368,00:45,,,,,,
1369,00:45,,,,,,
1370,00:45,,,,,,
1371,00:45,,,,,,
1372,00:45,,,,,,
1373,00:45,,,,,,
1374,00:45,,,,,,
1375,00:45,,,,,,
1376,00:45,,,,,,
1377,00:45,,,,,,
1378,00:45,,,,,,
1379,00:45,,,,,,
1380,00:46,,,,,,
1381,00:46,,,,,,
1382,00:46,,,,,,
1383,00:46,,,,,,
1384,00:46,,,,,,
1385,00:46,,,,,,
1386,00:46,,,,,,
1387,00:46,,,,,,
1388,00:46,,,,,,
1389,00:46,,,,,,
1390,00:46,,,,,,
1391,00:46,,,,,,
1392,00:46,,,,,,
1393,00:46,,,,,,
1394,00:46,,,,,,
1395,00:46,,,,,,
1396,00:46,,,,,,
1397,00:46,,,,,,
1398,00:46,,,,,,
1399,00:46,,,,,,
1400,00:46,,,,,,
1401,00:46,,,,,,
1402,00:46,,,,,,
1403,00:46,,,,,,
1404,00:46,,,,,,
1405,00:46,,,,,,
1406,00:46,,,,,,
1407,00:46,,,,,,
1408,00:46,,,,,,
1409,00:46,,,,,,
1410,00:47,,,,,,
1411,00:47,,,,,,
1412,00:47,,,,,,
1413,00:47,,,,,,
1414,00:47,,,,,,
1415,00:47,,,,,,
1416,00:47,,,,,,
1417,00:47,,,,,,
1418,00:47,,,,,,
1419,00:47,,,,,,
1420,00:47,,,,,,
1421,00:47,,,,,,
1422,00:47,,,,,,
1423,00:47,,,,,,
1424,00:47,,,,,,
1425,00:47,"(924, 699)","(889, 673)","(899, 527)","(865, 508)","(844, 530)",-5.132922775935353
1426,00:47,"(921, 680)","(909, 591)","(872, 470)","(842, 473)","(815, 514)",-5.21125586158673
1427,00:47,"(825, 495)","(899, 480)","(863, 460)","(835, 466)","(800, 502)",-20.289200537769798
1428,00:47,"(842, 500)","(908, 469)","(876, 451)","(831, 449)","(793, 477)",-19.610705628871564
1429,00:47,"(929, 633)","(894, 497)","(858, 419)","(803, 445)","(793, 507)",-8.026462226891237
1430,00:47,"(925, 628)","(893, 540)","(870, 424)","(802, 435)","(781, 482)",-8.060716036864207
1431,00:47,"(925, 620)","(897, 448)","(833, 405)","(799, 430)","(784, 486)",-8.545909601643125
1432,00:47,"(924, 614)","(885, 431)","(841, 404)","(793, 430)","(786, 492)",-9.160397480255346
1433,00:47,"(925, 608)","(886, 423)","(828, 401)","(798, 427)","(786, 479)",-9.331693684153707
1434,00:47,"(925, 605)","(891, 424)","(829, 401)","(800, 428)","(788, 483)",-9.572776605832948
1435,00:47,"(925, 606)","(892, 423)","(826, 399)","(798, 433)","(793, 488)",-9.572776605832948
1436,00:47,"(924, 605)","(890, 424)","(830, 399)","(796, 430)","(792, 486)",-9.643223910224288
1437,00:47,"(927, 607)","(887, 421)","(831, 399)","(798, 432)","(794, 490)",-9.311913611860351
1438,00:47,"(929, 611)","(845, 436)","(864, 401)","(819, 419)","(803, 465)",-9.172042091064403
1439,00:47,"(828, 471)","(906, 425)","(848, 401)","(825, 407)","(800, 441)",-22.087171603228345
1440,00:48,"(934, 603)","(895, 421)","(843, 401)","(818, 430)","(816, 484)",-10.43435262496512
1441,00:48,"(937, 604)","(896, 423)","(841, 402)","(822, 431)","(816, 482)",-10.16487772837985
1442,00:48,"(938, 603)","(891, 421)","(850, 402)","(829, 431)","(823, 481)",-10.744996506103623
1443,00:48,"(938, 604)","(883, 424)","(841, 403)","(831, 431)","(829, 477)",-10.56801420900933
1444,00:48,"(942, 600)","(879, 422)","(856, 406)","(836, 432)","(829, 479)",-11.110948952927233
1445,00:48,"(943, 600)","(888, 422)","(848, 409)","(837, 439)","(834, 486)",-10.86524376810419
1446,00:48,"(944, 602)","(897, 422)","(864, 403)","(833, 431)","(822, 470)",-11.146430897209573
1447,00:48,"(945, 598)","(879, 426)","(851, 411)","(848, 434)","(843, 470)",-11.368219106520934
1448,00:48,"(949, 598)","(888, 423)","(859, 405)","(847, 429)","(843, 468)",-11.611486423888492
1449,00:48,"(949, 598)","(884, 426)","(861, 406)","(866, 427)","(864, 463)",-11.785164739686788
1450,00:48,"(955, 601)","(891, 429)","(857, 406)","(861, 426)","(856, 463)",-12.000486976170576
1451,00:48,"(953, 599)","(867, 431)","(864, 405)","(881, 421)","(880, 460)",-12.598812514330156
1452,00:48,"(954, 601)","(882, 433)","(865, 405)","(876, 418)","(874, 451)",-13.32752430266083
1453,00:48,"(953, 597)","(892, 435)","(874, 404)","(871, 409)","(858, 444)",-13.90885681625777
1454,00:48,"(954, 590)","(913, 428)","(868, 404)","(863, 413)","(850, 443)",-14.459395150318505
1455,00:48,"(952, 589)","(921, 426)","(872, 399)","(861, 409)","(845, 440)",-14.544897937478595
1456,00:48,"(955, 589)","(932, 423)","(876, 396)","(858, 404)","(839, 435)",-14.66970907547461
1457,00:48,"(964, 588)","(933, 420)","(876, 393)","(861, 398)","(849, 423)",-14.705523664608537
1458,00:48,"(963, 582)","(930, 414)","(878, 390)","(870, 393)","(857, 420)",-15.551724897134031
1459,00:48,"(967, 572)","(932, 405)","(883, 377)","(870, 383)","(852, 409)",-16.203307229981174
